,id,gif_id,x,y,url,strength,emotion
2103,3742,1512,0.475689,-0.089041,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/19/12/anigif_enhanced-buzz-6840-1387475578-18.gif,0.483950745843,contented
2104,3743,1512,0.472447,-0.020548,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/19/12/anigif_enhanced-buzz-6840-1387475578-18.gif,0.47289363298,pleasant
2105,3744,1512,0.482172,-0.043379,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/19/12/anigif_enhanced-buzz-6840-1387475578-18.gif,0.484119381171,pleasant
2106,3745,1512,0.482172,-0.043379,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/19/12/anigif_enhanced-buzz-6840-1387475578-18.gif,0.484119381171,pleasant
2107,3746,1512,0.45624,-0.157534,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr06/19/12/anigif_enhanced-buzz-6840-1387475578-18.gif,0.482671626218,contented
2108,1821,1122,0.437931,-0.257282,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr06/6/0/anigif_enhanced-22172-1394082992-1.gif,0.507914941978,serene
2109,1822,1023,0.068965,-0.4708738,http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr02/anigif_enhanced-19740-1415497377-17.gif,0.475897369977,subdued
2110,3605,1023,0.409722,-0.066406,http://s3-ec.buzzfed.com/static/2014-11/8/20/enhanced/webdr02/anigif_enhanced-19740-1415497377-17.gif,0.41506851738,contented
2111,1826,5356,-0.4303704,-0.116667,http://s3-ec.buzzfed.com/static/2014-07/25/9/enhanced/webdr11/anigif_enhanced-27996-1406295012-31.gif,0.445903431345,sad
2112,2649,5356,-0.101333,-0.221804,http://s3-ec.buzzfed.com/static/2014-07/25/9/enhanced/webdr11/anigif_enhanced-27996-1406295012-31.gif,0.243855267126,bored
2113,1827,4586,0.113043,-0.365306,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/3/16/anigif_enhanced-buzz-3564-1378241691-23.gif,0.382396644186,calm
2114,1828,4643,0.443333,0.131579,http://s3-ec.buzzfed.com/static/2014-06/1/17/enhanced/webdr06/anigif_enhanced-22244-1401658407-4.gif,0.462446950612,happy
2115,1829,4289,0.055333,-0.4548872,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr07/2/19/anigif_enhanced-buzz-24573-1386030161-0.gif,0.458240226969,subdued
2116,1830,576,-0.020667,-0.229323,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/28/20/anigif_enhanced-15123-1390957341-12.gif,0.230252390255,subdued
2117,1831,6127,0.416667,-0.161654,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr02/5/4/anigif_enhanced-buzz-13619-1386234507-4.gif,0.446926621052,contented
2118,1833,2088,0.222,-0.236842,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr03/28/15/anigif_enhanced-buzz-30777-1380397103-2.gif,0.324619982386,relaxed
2119,2037,2088,0.009028,-0.4648438,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr03/28/15/anigif_enhanced-buzz-30777-1380397103-2.gif,0.464931460736,subdued
2120,3069,2088,-0.214667,-0.244361,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr03/28/15/anigif_enhanced-buzz-30777-1380397103-2.gif,0.32526023306,depressed
2121,1834,3376,-0.055333,-0.131579,http://s3-ec.buzzfed.com/static/2014-10/13/16/enhanced/webdr05/anigif_enhanced-11297-1413230648-1.gif,0.142740233046,bored
2122,1835,3648,0.151333,0.022556,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr05/29/17/anigif_enhanced-27386-1398808226-43.gif,0.15300473857,pleasant
2123,1836,1517,-0.018,-0.052632,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr01/19/14/anigif_enhanced-buzz-9669-1387482882-0.gif,0.0556248813392,bored
2124,1838,7299,-0.005333,0.0,http://s3-ec.buzzfed.com/static/2014-07/21/14/enhanced/webdr06/anigif_enhanced-22853-1405968782-1.gif,0.005333,unpleasant
2125,1839,1669,0.036,-0.150376,http://s3-ec.buzzfed.com/static/2014-10/7/12/enhanced/webdr11/anigif_enhanced-buzz-16464-1412700493-8.gif,0.15462516411,calm
2126,1841,5831,0.264,-0.270677,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/20/10/anigif_enhanced-buzz-24156-1377010254-2.gif,0.378103211212,relaxed
2127,1842,5624,0.026667,-0.218045,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/4/16/anigif_enhanced-buzz-1560-1380918145-5.gif,0.219669640401,subdued
2128,1843,501,0.32,-0.462406,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/15/21/anigif_enhanced-buzz-3865-1373939780-8.gif,0.562333805525,relaxed
2129,3038,501,0.412,-0.304511,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/15/21/anigif_enhanced-buzz-3865-1373939780-8.gif,0.512319186759,serene
2130,1844,6703,0.141333,0.075188,http://s3-ec.buzzfed.com/static/2014-11/13/13/enhanced/webdr06/anigif_enhanced-4682-1415904048-1.gif,0.160088263883,elated
2131,3707,6703,0.241333,0.327068,http://s3-ec.buzzfed.com/static/2014-11/13/13/enhanced/webdr06/anigif_enhanced-4682-1415904048-1.gif,0.406466595814,excited
2132,1845,553,0.183333,0.382812,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/6/14/anigif_enhanced-8236-1391716301-16.gif,0.424447895781,alert
2133,1846,7575,0.021333,-0.225564,http://s3-ec.buzzfed.com/static/2014-10/1/10/enhanced/webdr09/anigif_enhanced-buzz-12284-1412174799-13.gif,0.226570551893,subdued
2134,1847,8057,0.255556,-0.347656,http://s3-ec.buzzfed.com/static/2014-09/21/14/enhanced/webdr08/anigif_enhanced-14049-1411324018-23.gif,0.431478346469,relaxed
2135,2396,8057,0.247974,-0.139269,http://s3-ec.buzzfed.com/static/2014-09/21/14/enhanced/webdr08/anigif_enhanced-14049-1411324018-23.gif,0.284406327351,serene
2136,1848,24,0.029333,-0.206767,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/22/14/anigif_enhanced-buzz-14283-1382466003-8.gif,0.20883729834,subdued
2137,1849,6531,0.416667,0.113281,http://s3-ec.buzzfed.com/static/2014-10/1/18/enhanced/webdr09/anigif_enhanced-17533-1412201215-9.gif,0.431791586127,happy
2138,1851,7350,-0.4361111,-0.144531,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/29/0/anigif_enhanced-buzz-10350-1375072490-23.gif,0.459436721981,sad
2139,1853,4879,0.197333,0.007519,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/30/16/anigif_enhanced-buzz-1653-1377893055-37.gif,0.197476196667,pleasant
2140,1854,8080,0.006667,0.278196,http://s3-ec.buzzfed.com/static/2014-10/26/18/enhanced/webdr02/anigif_enhanced-14776-1414362820-2.gif,0.278275876254,active
2141,1858,3308,0.174667,0.142857,http://s3-ec.buzzfed.com/static/2014-08/7/0/enhanced/webdr11/anigif_enhanced-23993-1407387313-5.gif,0.225647254222,elated
2142,1859,6320,0.219444,0.105469,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/5/30/17/anigif_enhanced-buzz-6433-1369949599-12.gif,0.243473569607,happy
2143,1860,1809,0.0,-0.018797,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/8/22/0/anigif_enhanced-buzz-14897-1377144541-2.gif,0.018797,subdued
2144,1861,3391,-0.175,0.121094,http://s3-ec.buzzfed.com/static/2014-09/16/21/enhanced/webdr01/anigif_enhanced-1534-1410916249-3.gif,0.212811552403,stressed
2145,1862,96,-0.145833,-0.351562,http://s3-ec.buzzfed.com/static/2014-06/25/17/enhanced/webdr06/anigif_enhanced-buzz-4339-1403730910-4.gif,0.380608859241,bored
2146,1863,7573,-0.398611,0.113281,http://s3-ec.buzzfed.com/static/2014-10/1/15/enhanced/webdr11/anigif_enhanced-11978-1412190783-2.gif,0.414395118555,upset
2147,3425,7573,-0.317241,0.150485,http://s3-ec.buzzfed.com/static/2014-10/1/15/enhanced/webdr11/anigif_enhanced-11978-1412190783-2.gif,0.351123322076,upset
2148,1865,1160,0.380556,-0.265625,http://s3-ec.buzzfed.com/static/2013-09/enhanced/webdr02/24/18/anigif_enhanced-buzz-19623-1380060941-17.gif,0.464089980242,serene
2149,1868,3279,-0.4166667,-0.226562,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/1/10/anigif_enhanced-buzz-31543-1375367449-9.gif,0.474279958182,unhappy
2150,1870,6130,0.452,-0.109023,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr07/5/4/anigif_enhanced-buzz-15854-1386235956-33.gif,0.464962379692,contented
2151,2318,6130,0.17,0.135338,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr07/5/4/anigif_enhanced-buzz-15854-1386235956-33.gif,0.21729329084,elated
2152,1871,5253,0.369697,-0.269231,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/31/16/anigif_enhanced-buzz-6679-1383249795-0.gif,0.457341451401,serene
2153,3869,5253,0.418963,-0.015982,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr01/31/16/anigif_enhanced-buzz-6679-1383249795-0.gif,0.419267718401,pleasant
2154,1872,1299,0.263636,-0.346154,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/20/10/anigif_enhanced-buzz-29077-1377009688-45.gif,0.435116688041,relaxed
2155,2277,1299,0.332,-0.330827,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/20/10/anigif_enhanced-buzz-29077-1377009688-45.gif,0.468690200377,serene
2156,1873,7752,-0.4181818,-0.15812,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr02/30/9/anigif_enhanced-buzz-4683-1398864600-11.gif,0.447077121145,sad
2157,1874,7099,-0.324242,0.24359,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/7/26/7/anigif_enhanced-buzz-30456-1374839344-11.gif,0.405547731672,stressed
2158,1875,6336,0.393939,0.311966,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/30/14/anigif_enhanced-buzz-21618-1369939893-23.gif,0.502504448614,elated
2159,1876,5355,0.40303,0.260684,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/9/17/anigif_enhanced-buzz-8100-1373404003-9.gif,0.479988883992,elated
2160,1877,6387,0.375758,-0.294872,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/1/0/anigif_enhanced-buzz-15885-1380600430-19.gif,0.477643769925,serene
2161,1878,7301,0.457576,0.047009,http://s3-ec.buzzfed.com/static/2014-07/21/16/enhanced/webdr11/anigif_enhanced-9070-1405976286-31.gif,0.459984393058,pleasant
2162,1879,3720,-0.4393939,0.038462,http://s3-ec.buzzfed.com/static/2014-10/1/10/enhanced/webdr05/anigif_enhanced-5319-1412174343-5.gif,0.441074058182,unpleasant
2163,1881,549,-0.393939,0.012821,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr03/4/18/anigif_enhanced-15166-1391556794-17.gif,0.394147578658,unpleasant
2164,1882,1247,-0.267333,0.0,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/9/1/12/anigif_enhanced-buzz-19000-1378052383-6.gif,0.267333,unpleasant
2165,1884,2387,-0.134,0.18797,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr07/31/16/anigif_enhanced-14351-1391202333-18.gif,0.230843498717,nervous
2166,1885,3632,-0.000667,-0.24812,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/29/17/anigif_enhanced-7711-1398805712-6.gif,0.248120896518,subdued
2167,1887,6194,-0.139333,0.131579,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr07/20/21/anigif_enhanced-buzz-10226-1390271267-0.gif,0.191642161671,stressed
2168,1889,6539,-0.155333,0.154135,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/21/19/anigif_enhanced-buzz-9679-1390350122-6.gif,0.218828561011,stressed
2169,1890,3359,-0.144667,-0.199248,http://s3-ec.buzzfed.com/static/2014-06/6/10/enhanced/webdr06/anigif_enhanced-31282-1402065963-12.gif,0.24622815922,depressed
2170,1891,1855,0.143333,0.146617,http://s3-ec.buzzfed.com/static/2014-07/24/10/enhanced/webdr07/anigif_enhanced-buzz-8709-1406211284-22.gif,0.20503876116,excited
2171,1892,64,0.166,-0.195489,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/27/12/anigif_enhanced-buzz-27935-1377620594-10.gif,0.256460424083,relaxed
2172,1893,643,0.166,-0.191729,http://s3-ec.buzzfed.com/static/2014-10/2/22/enhanced/webdr01/anigif_enhanced-buzz-1380-1412302163-4.gif,0.253606012234,relaxed
2173,1894,3945,-0.140667,0.176692,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr03/18/20/anigif_enhanced-buzz-13235-1382142573-7.gif,0.225847886315,nervous
2174,1895,5576,-0.171333,0.184211,http://s3-ec.buzzfed.com/static/2014-09/9/16/enhanced/webdr05/anigif_enhanced-buzz-18525-1410296387-4.gif,0.251572433724,nervous
2175,1896,6838,0.179333,-0.12782,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/19/0/anigif_enhanced-buzz-26954-1374206810-5.gif,0.220223244207,serene
2176,1897,36,-0.13,-0.191729,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/24/3/anigif_enhanced-4010-1398323586-7.gif,0.231646302455,depressed
2177,1898,2281,0.167333,-0.233083,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/30/8/anigif_enhanced-buzz-8948-1377866252-9.gif,0.286928593518,relaxed
2178,2379,2281,0.149333,-0.357143,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/8/30/8/anigif_enhanced-buzz-8948-1377866252-9.gif,0.387106532285,calm
2179,1899,732,-0.087333,-0.176692,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/3/12/anigif_enhanced-buzz-22727-1378225372-43.gif,0.197096716748,bored
2180,1900,3373,-0.127333,0.142857,http://s3-ec.buzzfed.com/static/2014-10/9/18/enhanced/webdr10/anigif_enhanced-16850-1412893094-5.gif,0.191368271503,nervous
2181,1902,7697,-0.354667,0.116541,http://s3-ec.buzzfed.com/static/2014-01/enhanced/webdr06/7/12/anigif_enhanced-buzz-16282-1389116883-11.gif,0.373323566856,upset
2182,1903,2967,0.36,0.161654,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr08/13/18/anigif_enhanced-21364-1394749622-14.gif,0.394628959551,happy
2183,1904,5662,-0.013333,-0.4661654,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/7/25/16/anigif_enhanced-buzz-25271-1374782520-10.gif,0.466356032497,subdued
2184,1905,5757,0.306897,-0.179612,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/23/0/anigif_enhanced-buzz-27281-1382501715-20.gif,0.355592799636,serene
2185,1906,874,0.227586,-0.276699,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/21/8/anigif_enhanced-buzz-2820-1382358130-23.gif,0.358270462077,relaxed
2186,1907,5786,0.2,-0.082524,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/18/0/anigif_enhanced-buzz-15424-1379477147-4.gif,0.216356674443,contented
2187,3173,5786,0.44,-0.296992,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/18/0/anigif_enhanced-buzz-15424-1379477147-4.gif,0.530852378787,serene
2188,1908,5766,0.051724,-0.276699,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/5/9/16/anigif_enhanced-buzz-31982-1368129826-15.gif,0.281491933769,calm
2189,1909,7092,-0.4386667,-0.142857,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/6/12/6/anigif_enhanced-buzz-18834-1371032307-30.gif,0.461342168177,sad
2190,1910,5731,-0.313793,-0.140777,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr03/24/11/anigif_enhanced-buzz-24725-1382628351-41.gif,0.34392471644,sad
2191,1911,4717,-0.162069,0.160194,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/21/16/anigif_enhanced-buzz-15247-1382385952-32.gif,0.22787820957,stressed
2192,1912,4984,0.305333,-0.37594,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/5/19/1/anigif_enhanced-buzz-1094-1368940414-4.gif,0.484313043897,relaxed
2193,1913,4801,-0.051724,0.199029,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/11/3/anigif_enhanced-buzz-19789-1378884737-4.gif,0.205640256314,tense
2194,3682,4801,0.410859,0.043379,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/9/11/3/anigif_enhanced-buzz-19789-1378884737-4.gif,0.413142657592,pleasant
2195,1914,4516,-0.152,0.398496,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/2/16/anigif_enhanced-buzz-10772-1378154821-8.gif,0.426500951952,tense
2196,3142,4516,0.084,-0.462406,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/2/16/anigif_enhanced-buzz-10772-1378154821-8.gif,0.46997373207,calm
2197,1916,6582,0.037931,0.024272,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/6/15/22/anigif_enhanced-buzz-22875-1371350541-10.gif,0.0450321079342,elated
2198,1917,5176,0.013793,0.024272,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr07/21/21/anigif_enhanced-16582-1400720760-1.gif,0.0279173213794,excited
2199,4054,5176,0.164,0.244361,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr07/21/21/anigif_enhanced-16582-1400720760-1.gif,0.294292878475,excited
2200,1918,6301,0.27931,-0.053398,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/15/16/anigif_enhanced-buzz-3293-1373918419-35.gif,0.284368462569,contented
2201,3306,6301,-0.012966,-0.4771689,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/15/16/anigif_enhanced-buzz-3293-1373918419-35.gif,0.477345028552,subdued
2202,3994,6301,0.175862,-0.392157,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/15/16/anigif_enhanced-buzz-3293-1373918419-35.gif,0.429784312991,calm
2203,1919,6595,0.324138,0.199029,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr02/3/12/anigif_enhanced-buzz-31213-1380816992-31.gif,0.380365595033,elated
2204,1920,298,0.317241,-0.276699,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr03/17/0/anigif_enhanced-29720-1397710198-19.gif,0.420956278825,serene
2205,1921,4521,0.486207,-0.140777,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/9/2/17/anigif_enhanced-buzz-12098-1378156014-9.gif,0.506177252134,contented
2206,1922,1698,0.269333,-0.357143,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/8/22/17/anigif_enhanced-buzz-19119-1377207691-13.gif,0.447315757981,relaxed
2207,1923,4468,0.2,-0.199248,http://s3-ec.buzzfed.com/static/2014-10/28/12/enhanced/webdr01/anigif_enhanced-17466-1414512333-10.gif,0.282311468956,serene
2208,1924,521,0.313333,0.078947,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/3/16/anigif_enhanced-buzz-1404-1372881855-11.gif,0.323125668584,happy
2209,4093,521,0.217333,-0.278195,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/3/16/anigif_enhanced-buzz-1404-1372881855-11.gif,0.353024207263,relaxed
2210,1925,5955,0.205333,0.319549,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/5/21/anigif_enhanced-buzz-31422-1375752320-18.gif,0.379833126899,excited
2211,1926,3976,-0.118667,-0.233083,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/7/29/2/anigif_enhanced-buzz-21279-1375078669-2.gif,0.261552177926,bored
2212,1930,4243,-0.133333,0.296992,http://s3-ec.buzzfed.com/static/2014-05/enhanced/webdr03/13/23/anigif_enhanced-buzz-25206-1400038115-4.gif,0.325548670636,tense
2213,1931,3927,-0.3,-0.180451,http://s3-ec.buzzfed.com/static/2014-09/19/20/enhanced/webdr01/anigif_enhanced-8793-1411174365-5.gif,0.350089364878,unhappy
2214,1932,6806,0.26,0.229323,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/6/4/11/anigif_enhanced-buzz-21457-1370360054-40.gif,0.346682907466,elated
2215,1933,5298,0.317333,-0.244361,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/5/13/16/anigif_enhanced-buzz-10627-1368475260-7.gif,0.400515332054,serene
2216,1935,5847,-0.250667,-0.263158,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/7/25/12/anigif_enhanced-buzz-16725-1374771358-25.gif,0.363436483932,depressed
2217,1936,3816,0.473333,0.120301,http://s3-ec.buzzfed.com/static/enhanced/terminal05/2012/2/2/22/anigif_enhanced-buzz-354-1328240760-3.gif,0.488381469233,happy
2218,1937,2909,0.290667,-0.4135338,http://s3-ec.buzzfed.com/static/enhanced/webdr05/2013/6/20/0/anigif_enhanced-buzz-15622-1371702737-0.gif,0.50546761383,relaxed
2219,1938,2688,-0.265333,0.413534,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr07/19/15/anigif_enhanced-15667-1397936710-4.gif,0.491336921109,nervous
2220,3768,2688,0.402667,0.266917,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr07/19/15/anigif_enhanced-15667-1397936710-4.gif,0.483099780354,elated
2221,1939,8125,-0.386667,-0.270677,http://s3-ec.buzzfed.com/static/2013-10/enhanced/webdr06/15/15/anigif_enhanced-buzz-20230-1381863789-11.gif,0.471993016069,unhappy
2222,1940,1742,0.437333,-0.161654,http://s3-ec.buzzfed.com/static/2014-03/enhanced/webdr07/26/23/anigif_enhanced-19403-1395892625-15.gif,0.466253330932,contented
2223,1941,5936,-0.366667,-0.274436,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr07/7/15/anigif_enhanced-1678-1396898750-9.gif,0.45799542245,unhappy
2224,1942,4564,0.453333,-0.157895,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/3/19/13/anigif_enhanced-buzz-25620-1363715655-7.gif,0.480043372951,contented
2225,1943,4336,0.436,0.135338,http://s3-ec.buzzfed.com/static/2014-06/29/23/enhanced/webdr05/anigif_enhanced-buzz-25779-1404099762-13.gif,0.456522041356,happy
2226,1945,8078,0.405333,-0.296992,http://s3-ec.buzzfed.com/static/2014-10/26/18/enhanced/webdr05/anigif_enhanced-20907-1414362872-10.gif,0.50249287453,serene
2227,1946,2750,-0.264,-0.37594,http://s3-ec.buzzfed.com/static/2014-04/enhanced/webdr06/4/15/anigif_enhanced-21032-1396641276-13.gif,0.459376625004,depressed
2228,1947,6453,-0.149333,0.421053,http://s3-ec.buzzfed.com/static/2014-10/24/1/enhanced/webdr02/anigif_enhanced-2399-1414126957-1.gif,0.44675046021,tense
2229,1948,897,-0.150667,-0.4135338,http://s3-ec.buzzfed.com/static/2014-10/22/20/enhanced/webdr08/anigif_enhanced-7265-1414022464-1.gif,0.440125832725,bored
2230,1949,6425,-0.444,-0.146617,http://s3-ec.buzzfed.com/static/2014-09/30/18/enhanced/webdr05/anigif_enhanced-2965-1412114768-7.gif,0.467581591478,sad
2231,3571,6425,-0.4406667,0.112782,http://s3-ec.buzzfed.com/static/2014-09/30/18/enhanced/webdr05/anigif_enhanced-2965-1412114768-7.gif,0.454870223265,upset
2232,1951,4357,0.286667,-0.342105,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/12/19/anigif_enhanced-2598-1392250968-21.gif,0.446333731544,relaxed
2233,2515,4357,-0.010667,-0.4661654,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/12/19/anigif_enhanced-2598-1392250968-21.gif,0.466287427502,subdued
2234,3833,4357,0.252,-0.353383,http://s3-ec.buzzfed.com/static/2014-02/enhanced/webdr08/12/19/anigif_enhanced-2598-1392250968-21.gif,0.434031732353,relaxed
2235,1952,6237,-0.372,0.263158,http://s3-ec.buzzfed.com/static/2014-09/20/19/enhanced/webdr09/anigif_enhanced-24502-1411255641-1.gif,0.455671079798,stressed
2236,1954,5686,-0.286667,-0.368421,http://s3-ec.buzzfed.com/static/2013-12/enhanced/webdr01/21/5/anigif_enhanced-buzz-22816-1387622074-6.gif,0.46681045632,depressed
2237,1955,8083,-0.381333,0.24812,http://s3-ec.buzzfed.com/static/2014-10/26/18/enhanced/webdr05/anigif_enhanced-18455-1414362785-5.gif,0.454948778753,stressed
2238,1956,2905,0.146667,0.424812,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/6/19/23/anigif_enhanced-buzz-10663-1371699950-2.gif,0.449417894874,alert
2239,1957,6290,-0.372,-0.24812,http://s3-ec.buzzfed.com/static/enhanced/webdr01/2013/7/15/15/anigif_enhanced-buzz-13228-1373917536-5.gif,0.447154933328,unhappy
2240,1958,6240,-0.152,-0.4172932,http://s3-ec.buzzfed.com/static/2014-09/20/1/enhanced/webdr07/anigif_enhanced-7547-1411191692-16.gif,0.444114416301,bored
2241,1960,5614,-0.432,-0.026316,http://s3-ec.buzzfed.com/static/2014-11/13/13/enhanced/webdr06/anigif_enhanced-buzz-20962-1415902718-22.gif,0.432800799278,unpleasant
2242,1961,6898,0.456,0.154135,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/9/3/16/anigif_enhanced-buzz-3176-1378239395-15.gif,0.481345612035,happy
2243,1962,5479,0.265333,-0.390977,http://s3-ec.buzzfed.com/static/2014-11/25/18/enhanced/webdr07/anigif_enhanced-3922-1416959911-13.gif,0.472508852211,relaxed
2244,2635,5479,0.265517,-0.205882,http://s3-ec.buzzfed.com/static/2014-11/25/18/enhanced/webdr07/anigif_enhanced-3922-1416959911-13.gif,0.335986123542,serene
2245,1963,6639,-0.386667,0.255639,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/24/12/anigif_enhanced-buzz-2126-1377363462-4.gif,0.463532811363,stressed
2246,1964,2926,-0.012,0.462406,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/6/3/17/anigif_enhanced-buzz-14796-1370296347-6.gif,0.462561681115,active
2247,3208,2926,-0.258621,-0.294118,http://s3-ec.buzzfed.com/static/enhanced/webdr03/2013/6/3/17/anigif_enhanced-buzz-14796-1370296347-6.gif,0.391650634578,depressed
2248,1965,4222,-0.130667,-0.4473684,http://s3-ec.buzzfed.com/static/2014-09/26/4/enhanced/webdr11/anigif_enhanced-buzz-27533-1411720403-25.gif,0.466060457674,bored
2249,1966,1018,0.428,0.112782,http://s3-ec.buzzfed.com/static/2014-11/9/7/enhanced/webdr03/anigif_enhanced-3763-1415534770-17.gif,0.442610189133,happy
2250,1967,89,0.436,-0.026316,http://s3-ec.buzzfed.com/static/2014-07/3/22/enhanced/webdr11/anigif_enhanced-buzz-7538-1404439858-17.gif,0.436793465904,pleasant
2251,1968,89,0.453333,-0.018797,http://s3-ec.buzzfed.com/static/2014-07/3/22/enhanced/webdr11/anigif_enhanced-buzz-7538-1404439858-17.gif,0.453722532059,pleasant
2252,1969,6936,0.206897,0.411765,http://s3-ec.buzzfed.com/static/enhanced/webdr06/2013/8/2/14/anigif_enhanced-buzz-13478-1375469358-25.gif,0.46082185694,alert
2253,1970,5676,0.327586,-0.284314,http://s3-ec.buzzfed.com/static/enhanced/webdr02/2013/7/26/1/anigif_enhanced-buzz-17768-1374815589-0.gif,0.433759193553,serene
